addressLine1,city,state,zipCode,formattedAddress,squareFootage,yearBuilt,bathrooms,bedrooms,lotSize,propertyType,longitude,latitude
12909 Sw 68th Pkwy,Portland,OR,97223,"12909 Sw 68th Pkwy, Ste 150, Portland, OR 97223",0.0,0.0,0.0,0.0,0.0,Unknown,-122.747049,45.427015
10494 Toelle Ln,Saint Louis,MO,63137,"10494 Toelle Ln, Saint Louis, MO 63137",1488.0,1956.0,1.5,2.0,23958.0,Single Family,-90.212833,38.760537
317 N Armel Dr,Covina,CA,91722,"317 N Armel Dr, Covina, CA 91722",2353.0,1953.0,2.0,4.0,8500.0,Single Family,-117.903208,34.088191
1600 Ridley Ave,Santa Rosa,CA,95401,"1600 Ridley Ave, Santa Rosa, CA 95401",1321.0,1955.0,2.0,3.0,13939.0,Duplex-Triplex,-122.745812,38.44926
2473 Cambreleng Ave,Bronx,NY,10458,"2473 Cambreleng Ave, Bronx, NY 10458",1404.0,1920.0,0.0,0.0,1717.0,Duplex-Triplex,-73.883891,40.856689
983 Stanislaus Dr,Corona,CA,92881,"983 Stanislaus Dr, Corona, CA 92881",2851.0,2000.0,2.0,4.0,7405.0,Single Family,-117.559981,33.830502
2301 W Michigan Ave,Pensacola,FL,32526,"2301 W Michigan Ave, Apt 12, Pensacola, FL 32526",1185.0,1984.0,2.0,2.0,871.0,Single Family,-87.273757,30.460312
2111 Aventurine Way,Silver Spring,MD,20904,"2111 Aventurine Way, Silver Spring, MD 20904",2715.0,1980.0,3.5,4.0,8614.0,Single Family,-76.968601,39.068187
1004 Fox Lake Dr,Lakeland,FL,33809,"1004 Fox Lake Dr, Lakeland, FL 33809",0.0,0.0,0.0,0.0,0.0,Unknown,-81.970767,28.137315
6663 PA 191,Cresco,PA,18326,"6663 PA 191, Unit 1, Cresco, PA 18326",850.0,1902.0,1.0,1.0,4356.0,Apartment,-75.275065,41.166499
1958 Janet Ave,San Jose,CA,95124,"1958 Janet Ave, San Jose, CA 95124",1281.0,1956.0,2.0,3.0,5700.0,Single Family,-121.928513,37.262984
8155 Lullaby Ln,Panorama City,CA,91402,"8155 Lullaby Ln, Panorama City, CA 91402",945.0,1949.0,1.0,2.0,5655.0,Single Family,-118.445233,34.219703
7922 Dale Ave,Saint Louis,MO,63117,"7922 Dale Ave, Saint Louis, MO 63117",1540.0,1967.0,1.5,3.0,6652.0,Single Family,-90.330947,38.627331
1705 Michigan St,Houston,TX,77006,"1705 Michigan St, Houston, TX 77006",3526.0,2014.0,4.0,3.0,2500.0,Single Family,-95.399897,29.746976
1646 Hazy Sea Dr,Plant City,FL,33565,"1646 Hazy Sea Dr, Plant City, FL 33565",2447.0,2024.0,3.0,5.0,4600.0,Single Family,-82.106994,28.048204
3216 N 88th St,Milwaukee,WI,53222,"3216 N 88th St, Milwaukee, WI 53222",1293.0,1963.0,1.5,3.0,4800.0,Single Family,-88.022212,43.077491
21208 Secretariat Ridge Ln,Pflugerville,TX,78660,"21208 Secretariat Ridge Ln, Pflugerville, TX 78660",1377.0,1999.0,2.0,3.0,5410.0,Single Family,-97.577529,30.49834
1021 N Granite Reef Rd,Scottsdale,AZ,85257,"1021 N Granite Reef Rd, Scottsdale, AZ 85257",950.0,1972.0,1.0,2.0,40.0,Condo,-111.900253,33.459071
118 S Burton Dr,Prescott,AZ,86305,"118 S Burton Dr, Prescott, AZ 86305",1276.0,1983.0,2.0,2.0,19166.0,Single Family,-112.566127,34.539459
812 Knowledge St,Middleton,ID,83644,"812 Knowledge St, Middleton, ID 83644",0.0,0.0,0.0,0.0,9583.0,Single Family,-116.617785,43.704354
2818 E Inca Ln,San Tan Valley,AZ,85140,"2818 E Inca Ln, San Tan Valley, AZ 85140",2585.0,2019.0,2.5,3.0,9997.0,Single Family,-111.535446,33.246476
636 Fairmont Ave,North Tonawanda,NY,14120,"636 Fairmont Ave, North Tonawanda, NY 14120",1874.0,1985.0,1.5,3.0,8960.0,Single Family,-78.853856,43.054634
683 Claire Ln,Lewisville,TX,75067,"683 Claire Ln, Lewisville, TX 75067",1798.0,2022.0,2.0,2.0,2269.0,Single Family,-96.970254,32.995809
365 N Main St,Munroe Falls,OH,44262,"365 N Main St, Apt 9, Munroe Falls, OH 44262",0.0,0.0,0.0,0.0,0.0,Unknown,-81.441545,41.149162
245 W 75th St,New York City,NY,10023,"245 W 75th St, Apt 6E, New York City, NY 10023",0.0,0.0,1.0,0.0,0.0,Condo,-73.982186,40.78164
414 Clay St,Culpeper,VA,22701,"414 Clay St, Culpeper, VA 22701",957.0,1949.0,2.0,2.0,7710.0,Single Family,-77.990389,38.474605
568 Tulane Dr,Altamonte Springs,FL,32714,"568 Tulane Dr, Altamonte Springs, FL 32714",1336.0,1971.0,2.0,3.0,8524.0,Single Family,-81.405289,28.660562
5546 Sun Temple Ave,Las Vegas,NV,89139,"5546 Sun Temple Ave, Las Vegas, NV 89139",2118.0,2006.0,2.5,3.0,3485.0,Single Family,-115.217256,36.046416
1011 S Pearl Expy,Dallas,TX,75201,"1011 S Pearl Expy, Apt 468, Dallas, TX 75201",731.0,0.0,1.0,1.0,0.0,Apartment,-96.789299,32.776802
85 Merrill Rd,Clifton,NJ,7012,"85 Merrill Rd, Clifton, NJ 07012",0.0,0.0,1.0,2.0,0.0,Duplex-Triplex,-74.163407,40.848761
1331 Baseline Rd,Bullhead City,AZ,86442,"1331 Baseline Rd, Ste 3, Bullhead City, AZ 86442",0.0,0.0,0.0,0.0,0.0,Unknown,-114.601756,35.116734
784 Crawford Rd,Arcadia,LA,71001,"784 Crawford Rd, Arcadia, LA 71001",0.0,0.0,0.0,0.0,0.0,Unknown,-92.935911,32.577861
4193 Thornhill Dr,Crown Point,IN,46307,"4193 Thornhill Dr, Crown Point, IN 46307",1824.0,1989.0,1.5,3.0,9984.0,Single Family,-87.231953,41.414329
8100 15th Ave,Hyattsville,MD,20783,"8100 15th Ave, # 2282-068, Hyattsville, MD 20783",787.0,0.0,1.0,1.0,0.0,Apartment,-76.981425,38.990599
1403 S Clay St,Kaufman,TX,75142,"1403 S Clay St, Kaufman, TX 75142",1308.0,2019.0,0.0,0.0,7501.0,Single Family,-96.311361,32.580053
931 S State St,Lyons,GA,30436,"931 S State St, Lot C1, Lyons, GA 30436",624.0,1975.0,1.0,2.0,1132560.0,Manufactured,-82.327913,32.184226
7447 Harwin Dr,Houston,TX,77036,"7447 Harwin Dr, Ste 243G, Houston, TX 77036",0.0,0.0,0.0,0.0,0.0,Unknown,-95.514536,29.717315
336 W Song Sparrow Dr,Pueblo,CO,81007,"336 W Song Sparrow Dr, Pueblo, CO 81007",1824.0,1996.0,2.0,3.0,57935.0,Single Family,-104.754028,38.312186
401 Copper Valley Ct,Las Vegas,NV,89144,"401 Copper Valley Ct, Las Vegas, NV 89144",2359.0,2000.0,2.5,4.0,7841.0,Single Family,-115.329955,36.177665
474 Browning Cir,Farmington,AR,72730,"474 Browning Cir, Farmington, AR 72730",2714.0,2010.0,3.5,0.0,0.0,Single Family,-94.260741,36.025883
2710 Pontiac Ln,Aurora,IL,60502,"2710 Pontiac Ln, Apt 1921, Aurora, IL 60502",0.0,0.0,0.0,0.0,0.0,Unknown,-88.24785,41.767662
10901 N 121st East Ave,Owasso,OK,74055,"10901 N 121st East Ave, Owasso, OK 74055",1297.0,2017.0,2.0,3.0,9148.0,Single Family,-95.839333,36.31165
3004 Bowers St,Wilmington,DE,19802,"3004 Bowers St, Wilmington, DE 19802",1300.0,1924.0,1.0,3.0,4356.0,Single Family,-75.522952,39.750613
1335 W Brandon Blvd,Brandon,FL,33511,"1335 W Brandon Blvd, Ste F, Brandon, FL 33511",0.0,0.0,0.0,0.0,0.0,Unknown,-82.30359,27.937631
4232 Amber Stone Way,Durham,NC,27704,"4232 Amber Stone Way, Durham, NC 27704",1519.0,2015.0,2.0,3.0,6534.0,Single Family,-78.837181,36.051418
1600 N Brunswick St,Wichita,KS,67212,"1600 N Brunswick St, Wichita, KS 67212",980.0,1980.0,2.0,2.0,4792.0,Single Family,-97.426509,37.712708
71 S Bicycle Path,Selden,NY,11784,"71 S Bicycle Path, Selden, NY 11784",1320.0,1974.0,2.0,4.0,9148.0,Single Family,-73.026235,40.85856
PO Box 30515,Pensacola,FL,32503,"PO Box 30515, Pensacola, FL 32503",0.0,0.0,0.0,0.0,0.0,Unknown,-87.211083,30.461646000000002
7008 Winding Cedar Trl,Charlotte,NC,28212,"7008 Winding Cedar Trl, Apt 202, Charlotte, NC 28212",0.0,0.0,0.0,0.0,0.0,Unknown,-80.727915,35.207708
1538 Beloit Ave,Claremont,CA,91711,"1538 Beloit Ave, Claremont, CA 91711",1985.0,1976.0,2.0,4.0,11389.0,Single Family,-117.707912,34.111687
2238 Warwick Rd,Houston,TX,77093,"2238 Warwick Rd, Houston, TX 77093",1210.0,1950.0,1.5,3.0,7022.0,Single Family,-95.350428,29.878435
700 Nw 17th St,Oklahoma City,OK,73103,"700 Nw 17th St, Apt 1, Oklahoma City, OK 73103",600.0,0.0,1.0,1.0,0.0,Single Family,-97.524437,35.486671
9627 Quicksilver Dr,San Antonio,TX,78245,"9627 Quicksilver Dr, San Antonio, TX 78245",988.0,1975.0,2.0,3.0,7275.0,Single Family,-98.674557,29.43034
5870 Mission Blvd,Jurupa Valley,CA,92509,"5870 Mission Blvd, Unit 302, Jurupa Valley, CA 92509",0.0,0.0,0.0,0.0,0.0,Unknown,-117.41485,34.000832
1034 Galley Ln,Foster City,CA,94404,"1034 Galley Ln, Foster City, CA 94404",1530.0,1996.0,2.0,3.0,974.0,Single Family,-122.255613,37.547496
502 3rd Ave SW,Pacific,WA,98047,"502 3rd Ave SW, Pacific, WA 98047",0.0,0.0,0.0,0.0,179031.0,Manufactured,-122.263834,47.265685
13759 Little Seneca Pkwy,Clarksburg,MD,20871,"13759 Little Seneca Pkwy, Clarksburg, MD 20871",0.0,0.0,0.0,0.0,0.0,Unknown,-77.284589,39.21736
511 E Duffy St,Savannah,GA,31401,"511 E Duffy St, Savannah, GA 31401",2664.0,1900.0,2.0,4.0,4726.0,Single Family,-81.091763,32.062389
144 Airy Dr,Summerville,SC,29486,"144 Airy Dr, Summerville, SC 29486",3116.0,2020.0,3.5,5.0,6970.0,Single Family,-80.103294,33.149205
35485 Wilderness Shores Way,Locust Grove,VA,22508,"35485 Wilderness Shores Way, Locust Grove, VA 22508",1470.0,1995.0,2.0,3.0,15036.0,Single Family,-77.751555,38.370793
1279 Edinburgh Dr,Saint Charles,MO,63303,"1279 Edinburgh Dr, Saint Charles, MO 63303",2057.0,1987.0,2.5,4.0,8712.0,Single Family,-90.544734,38.783296
9400 Abercorn St,Savannah,GA,31406,"9400 Abercorn St, Apt 413, Savannah, GA 31406",0.0,0.0,0.0,0.0,0.0,Unknown,-81.128436,31.995855
12679 Agatite Rd,Jacksonville,FL,32258,"12679 Agatite Rd, Jacksonville, FL 32258",1168.0,1981.0,1.0,2.0,7536.0,Single Family,-81.560445,30.138196
11241 Camarillo St,North Hollywood,CA,91602,"11241 Camarillo St, Apt 5, North Hollywood, CA 91602",0.0,0.0,0.0,0.0,0.0,Unknown,-118.375953,34.157896
4021 Rosita St,Fort Worth,TX,76119,"4021 Rosita St, Fort Worth, TX 76119",1987.0,2017.0,0.0,0.0,5249.0,Single Family,-97.299032,32.688759
1100 Howe Ave,Sacramento,CA,95825,"1100 Howe Ave, Apt 609, Sacramento, CA 95825",0.0,0.0,0.0,0.0,0.0,Unknown,-121.413577,38.585308
840 Virginia St,Dunedin,FL,34698,"840 Virginia St, Apt 206, Dunedin, FL 34698",817.0,1977.0,0.0,0.0,0.0,Condo,-82.778207,28.012741
29875 Sw Kinsman Rd,Wilsonville,OR,97070,"29875 Sw Kinsman Rd, Wilsonville, OR 97070",0.0,0.0,0.0,0.0,0.0,Unknown,-122.778488,45.304091
PO Box 78171,Washington,DC,20013,"PO Box 78171, Washington, DC 20013",0.0,0.0,0.0,0.0,0.0,Unknown,-77.0241,38.8832
7925 Sunset Blvd,Rowlett,TX,75088,"7925 Sunset Blvd, Rowlett, TX 75088",0.0,0.0,0.0,0.0,1980.0,Land,-96.526632,32.87997
6053 Cypress Cove Dr,The Colony,TX,75056,"6053 Cypress Cove Dr, The Colony, TX 75056",0.0,0.0,0.0,0.0,0.0,Unknown,-96.916757,33.085404
137 Watkins Glen Dr,Mcdonough,GA,30252,"137 Watkins Glen Dr, Mcdonough, GA 30252",3407.0,2004.0,3.5,4.0,37412.0,Single Family,-84.112478,33.547886
1715 Nw Belvoir Ct,Topeka,KS,66606,"1715 Nw Belvoir Ct, Topeka, KS 66606",1325.0,1922.0,1.5,3.0,5750.0,Single Family,-95.695828,39.065761
3913 Setonhurst Rd,Pikesville,MD,21208,"3913 Setonhurst Rd, Pikesville, MD 21208",1871.0,1966.0,2.5,0.0,5452.0,Single Family,-76.766083,39.369959
8033 Stout St,Detroit,MI,48228,"8033 Stout St, Detroit, MI 48228",1028.0,1949.0,1.0,0.0,5663.0,Single Family,-83.239606,42.350858
1433 W Forest Dr,Olathe,KS,66061,"1433 W Forest Dr, Olathe, KS 66061",1072.0,1993.0,2.0,3.0,7806.0,Single Family,-94.840847,38.890067
15571 Highcliff St,Westminster,CA,92683,"15571 Highcliff St, Westminster, CA 92683",1014.0,1963.0,2.0,3.0,6510.0,Single Family,-117.971788,33.736398
3129 Brand Iron Dr,San Marcos,TX,78666,"3129 Brand Iron Dr, San Marcos, TX 78666",2842.0,2020.0,0.0,0.0,0.0,Single Family,-97.894628,29.955037
849 Sw Duncan Ter,Port Saint Lucie,FL,34953,"849 Sw Duncan Ter, Port Saint Lucie, FL 34953",2002.0,2005.0,2.0,3.0,10000.0,Single Family,-80.373979,27.284758
961 Eastern Pkwy,Brooklyn,NY,11213,"961 Eastern Pkwy, Apt D2, Brooklyn, NY 11213",0.0,1925.0,1.0,1.0,0.0,Apartment,-73.936034,40.669516
4113 S Wayne Pl,Chandler,AZ,85249,"4113 S Wayne Pl, Chandler, AZ 85249",2762.0,2004.0,3.0,4.0,8714.0,Single Family,-111.802606,33.246628
2306 W 8th St,Greeley,CO,80634,"2306 W 8th St, Greeley, CO 80634",832.0,1950.0,1.0,2.0,5881.0,Single Family,-104.716385,40.424734
10338 Antrim Ln,La Porte,TX,77571,"10338 Antrim Ln, La Porte, TX 77571",1729.0,1958.0,1.5,4.0,11996.0,Single Family,-95.070887,29.66287
PO Box 679,Plaquemine,LA,70765,"PO Box 679, Plaquemine, LA 70765",0.0,0.0,0.0,0.0,0.0,Unknown,-91.2391,30.2868
998 Randolph Cir,Selma,AL,36701,"998 Randolph Cir, Selma, AL 36701",1607.0,1982.0,1.5,3.0,26136.0,Single Family,-86.970381,32.348011
12211 Meadowdale Dr,Ace,TX,77477,"12211 Meadowdale Dr, Meadows Pl, Ace, TX 77477",1586.0,1974.0,2.0,0.0,7031.0,Single Family,-95.594413,29.656096
8938 Sahalee Ct,Pasadena,MD,21122,"8938 Sahalee Ct, Pasadena, MD 21122",4528.0,2006.0,4.5,4.0,39640.0,Single Family,-76.482849,39.132596
250 Hammond Pond Pkwy,Chestnut Hill,MA,2467,"250 Hammond Pond Pkwy, Apt 904N, Chestnut Hill, MA 02467",854.0,1978.0,1.5,1.0,761642.0,Condo,-71.177358,42.322437
PO Box 66,Alamo,CA,94507,"PO Box 66, Alamo, CA 94507",0.0,0.0,0.0,0.0,0.0,Unknown,-122.006641,37.855008
431 Hawthorne Ave,Johnstown,CO,80534,"431 Hawthorne Ave, Johnstown, CO 80534",1642.0,2002.0,3.0,5.0,9409.0,Single Family,-104.944982,40.328703
5353 Crossbridge Dr,West Chester,OH,45069,"5353 Crossbridge Dr, West Chester, OH 45069",2589.0,1981.0,2.5,3.0,16997.0,Single Family,-84.444574,39.358034
18 W 3rd St,Frederick,MD,21701,"18 W 3rd St, Frederick, MD 21701",2505.0,1887.0,2.0,0.0,4508.0,Single Family,-77.411579,39.417648
110 Edgewood Ave,Morganton,NC,28655,"110 Edgewood Ave, Morganton, NC 28655",1728.0,1955.0,2.0,2.0,23087.0,Single Family,-81.69683,35.73287
224 Caraway Bluffs Pl,Henderson,NV,89015,"224 Caraway Bluffs Pl, Henderson, NV 89015",1480.0,2013.0,2.5,3.0,1847.0,Single Family,-114.975278,36.04167
519 S Missouri Ave,Weslaco,TX,78596,"519 S Missouri Ave, Weslaco, TX 78596",0.0,0.0,0.0,0.0,0.0,Unknown,-97.991429,26.15637
4980 Jessica Suzanne Dr,Morrow,OH,45152,"4980 Jessica Suzanne Dr, Morrow, OH 45152",1812.0,2008.0,2.5,4.0,7479.0,Single Family,-84.120224,39.347706
18621 Moenart St,Detroit,MI,48234,"18621 Moenart St, Detroit, MI 48234",1310.0,1959.0,1.0,0.0,3485.0,Single Family,-83.050279,42.430163
208 Se Rockwood Ave,Bartlesville,OK,74006,"208 Se Rockwood Ave, Bartlesville, OK 74006",1531.0,1953.0,2.0,2.0,12040.0,Single Family,-95.942809,36.754855
3684 Lower Fayetteville Rd,Newnan,GA,30265,"3684 Lower Fayetteville Rd, Newnan, GA 30265",864.0,1960.0,1.0,2.0,334541.0,Single Family,-84.677949,33.38015
9818 Sw 146th Ct,Miami,FL,33186,"9818 Sw 146th Ct, Miami, FL 33186",1208.0,1988.0,2.0,3.0,3750.0,Single Family,-80.431645,25.675691
1015 W Carson St,Muncie,IN,47303,"1015 W Carson St, Muncie, IN 47303",1040.0,0.0,1.5,3.0,0.0,Single Family,-85.397963,40.202918
37312 Coleman Ave,Dade City,FL,33525,"37312 Coleman Ave, Dade City, FL 33525",744.0,1945.0,1.0,3.0,15786.0,Single Family,-82.198782,28.357385
1584 Thurston Ave,Honolulu,HI,96822,"1584 Thurston Ave, Apt 304, Honolulu, HI 96822",0.0,0.0,0.0,0.0,0.0,Unknown,-157.84296,21.307704
151 E 31st St,New York,NY,10016,"151 E 31st St, Unit W11H, New York, NY 10016",880.0,1988.0,2.0,2.0,0.0,Apartment,-73.980111,40.744476
2512 Pleasant Ave,Minneapolis,MN,55404,"2512 Pleasant Ave, Minneapolis, MN 55404",2662.0,1910.0,2.0,4.0,5227.0,Duplex-Triplex,-93.28336,44.956863
120 Sw Trafalgar Pkwy,Cape Coral,FL,33991,"120 Sw Trafalgar Pkwy, Apt 3, Cape Coral, FL 33991",0.0,0.0,0.0,0.0,0.0,Unknown,-81.977486,26.622516
1020 Parkside Dr,Lakewood,OH,44107,"1020 Parkside Dr, Lakewood, OH 44107",2125.0,1948.0,1.5,4.0,8190.0,Single Family,-81.794662,41.494963
240 Ave A,Waverly,FL,33877,"240 Ave A, Waverly, FL 33877",672.0,1962.0,1.0,2.0,7214.0,Single Family,-81.618604,27.980699
17325 Plaza,San Diego,CA,92128,"17325 Plaza, Maria, San Diego, CA 92128",1431.0,1973.0,2.0,2.0,398160.0,Condo,-117.052325,33.029354
357 Walworth Ave,Euclid,OH,44132,"357 Walworth Ave, Euclid, OH 44132",1506.0,1951.0,1.5,4.0,6500.0,Single Family,-81.506657,41.615868
5041 W 18th St,Cicero,IL,60804,"5041 W 18th St, Apt 13, Cicero, IL 60804",0.0,0.0,0.0,0.0,0.0,Unknown,-87.75105,41.85669
501 Aplomado St,Norman,OK,73072,"501 Aplomado St, Norman, OK 73072",1876.0,2019.0,2.0,3.0,8451.0,Single Family,-97.431772,35.166892
1203 Wood Cv,Jonesboro,AR,72401,"1203 Wood Cv, Jonesboro, AR 72401",2631.0,0.0,3.5,4.0,16350.0,Single Family,-90.718882,35.819762
941 W Yellowjacket Ln,Rockwall,TX,75087,"941 W Yellowjacket Ln, Apt 1315, Rockwall, TX 75087",0.0,0.0,0.0,0.0,0.0,Unknown,-96.455377,32.910163
43644 W Courtney Dr,Maricopa,AZ,85138,"43644 W Courtney Dr, Maricopa, AZ 85138",2997.0,2002.0,2.0,4.0,16988.0,Single Family,-112.036708,33.08543
201 Elam Ct,Garner,NC,27529,"201 Elam Ct, Garner, NC 27529",2238.0,2004.0,2.5,3.0,27443.0,Single Family,-78.590183,35.607968
536 W 103rd St,Chicago,IL,60628,"536 W 103rd St, Chicago, IL 60628",0.0,0.0,0.0,0.0,0.0,Unknown,-87.637015,41.707271
9305 N Helena Ave,Kansas City,MO,64154,"9305 N Helena Ave, Kansas City, MO 64154",1672.0,2009.0,3.0,4.0,11326.0,Single Family,-94.646909,39.263411
1914 Camden Ln,West Bend,WI,53090,"1914 Camden Ln, West Bend, WI 53090",1196.0,1993.0,1.5,3.0,0.0,Condo,-88.192006,43.446193
1512 Tims Dr,Mount Sterling,KY,40353,"1512 Tims Dr, Mount Sterling, KY 40353",1003.0,0.0,2.0,4.0,25700.0,Single Family,-83.960935,38.035097
1804 W Lawn Ave,Milwaukee,WI,53209,"1804 W Lawn Ave, Milwaukee, WI 53209",0.0,0.0,0.0,0.0,0.0,Unknown,-87.932724,43.114566
20085 E Conestoga Dr,Mayer,AZ,86333,"20085 E Conestoga Dr, Lot 3380, Mayer, AZ 86333",0.0,0.0,0.0,0.0,0.0,Land,-112.110064,34.31614
104 Callaway Ct,Deland,FL,32724,"104 Callaway Ct, Deland, FL 32724",3891.0,2002.0,5.0,5.0,0.0,Single Family,-81.265931,28.983661
9400 Southwick Dr,Austin,TX,78724,"9400 Southwick Dr, Austin, TX 78724",1652.0,2015.0,2.0,3.0,6329.0,Single Family,-97.625415,30.277583
2026 S Travis St,Amarillo,TX,79109,"2026 S Travis St, Amarillo, TX 79109",2104.0,1958.0,2.0,3.0,8712.0,Single Family,-101.856181,35.192544
566 Wilson Ave,New York,NY,11207,"566 Wilson Ave, Ph 2, New York, NY 11207",0.0,0.0,1.0,2.0,0.0,Apartment,-73.90847,40.690639
231 Barnes Dr,Tallmadge,OH,44278,"231 Barnes Dr, Tallmadge, OH 44278",1296.0,1957.0,1.0,3.0,24625.0,Single Family,-81.422854,41.108365
1839 Penelope Rd NW,Atlanta,GA,30314,"1839 Penelope Rd NW, Atlanta, GA 30314",988.0,1950.0,1.0,3.0,9540.0,Single Family,-84.447358,33.754132
PO Box 3836,Hot Springs National Park,AR,71914,"PO Box 3836, Hot Springs National Park, AR 71914",0.0,0.0,0.0,0.0,0.0,Unknown,-93.0807,34.4938
11 Windsor Falls Dr,Ormond Beach,FL,32174,"11 Windsor Falls Dr, Ormond Beach, FL 32174",1248.0,0.0,2.0,2.0,0.0,Unknown,-81.089408,29.266919
3433 H St,Philadelphia,PA,19134,"3433 H St, Philadelphia, PA 19134",1350.0,1920.0,1.0,3.0,1005.0,Single Family,-75.112214,40.000369
